brand,model,review_text,rating,sentiment,review_date,signal_promotional_language,signal_gift_incentive,signal_hollow_generic,signal_platform_addressed,signal_robotic_repetition,signal_spam_contact,signal_rating_sentiment_mismatch,signal_imperative_push,signal_competitor_troll,risk_score,review_label
Apple,iPhone XR,My adapter is not working!!,1,Neutral,12/4/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Amazing phone,5,Positive,11/18/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Price is very good,5,Positive,11/18/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Heating persists..,4,Neutral,10/7/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Superb,5,Positive,1/29/2020,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Overall good Experience ; switching from iphone6 to iPhone xR was really worth the buy.,5,Positive,5/9/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The phone is a bit slow while switching data plans between the two connected sim.,2,Negative,11/10/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,No need to say about an iPhone. This is the best of all iPhones that I have ever used. Buying it from Amazon is another enjoyment. Thank you.,5,Positive,6/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Great product but little one day delay delivery,5,Positive,12/19/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Ultimate phone, red color",5,Neutral,7/16/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Their is no issue in screen gaming is super dope .,5,Positive,3/3/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Go for one plus 7 pro. It's a great deal. I hv both and I can assure u. iPhones can't beat one plus.,4,Positive,2/24/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,My first IPhone and I am in love with it..,5,Positive,10/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Excellent phone....money’s worth,5,Positive,2/24/2020,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Best battery backup good camera its a value worth but voice call quality is very low mic is not working properly the person on the other end cant hear me clearly,5,Positive,10/30/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Got it for good deal..,5,Positive,11/3/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,battery life what i liked about the product,4,Positive,11/20/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Good value worth it,5,Positive,9/9/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"It's a good mobile phone but comes with a 5 watt slow charger but mobile supports fast charging, it should come with a fast charger",5,Positive,2/5/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,So far enjoying this product. Luckily I could grab this phone on offer for 48k along with offer applied during prime day. First time using an apple product and I am very happy,4,Positive,7/31/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Amazing.good camera.value for investment,5,Neutral,11/8/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Super phone... simply love it..just go for it..,4,Positive,2/21/2020,0,0,0,0,0,0,0,1,0,10,Real
Apple,iPhone XR,superb one,5,Positive,11/4/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,I am in love with the battery life of this phone. 100% charged phone takes around 24hrs to go down to 5% even after gaming n continuous usage on daily basis,5,Positive,11/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,My first iphone and its awesome,5,Positive,1/20/2020,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,It feels so nice in hands and a compact device love this. The main problm i have found it can't download files more than 200mb on mobile data.. It requires WiFi only,5,Positive,12/26/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Cheers to Amazon! This is the most Value-for-Money online shopping deal ever! I love the iPhone XR, and the Coral is an absolute gaze-stealer and a hit the ladies 🍑",5,Positive,1/28/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Awsome looking premium smartphone. Size is perfect. Interface is so smooth and fast. Battery back up is outstanding. Camera quality is fantastic.,5,Positive,10/24/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Excellent..,5,Positive,10/3/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"Superb phone,great photo clarity and battery backup is good.",5,Positive,10/21/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,As expected,5,Neutral,8/27/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Best battery life so far amongst ALL iPhones i used so far in last 8 years...,5,Positive,7/18/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Iphone xr is superb so I gave 5 star, camera is nice but selfie not satisfied to me, battery is also not satisfied. Also like the phone.",5,Positive,10/15/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,So superb .. I’m 1st time using iPhone . Very interesting nd  I’m impressed .. camera quality awesome .  1day battery backup .. face lock in very strong ..,5,Positive,1/1/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Nice alternative,5,Positive,7/23/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,WORTH THE PRICE,4,Positive,10/24/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Purchased the new iPhone XR on 21 July.Not sure battery is not at all good. Disappointed with amazo and apple both.please help me out with the exchange or refund .,2,Positive,8/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Phone is awesome , go for it. I purchased in amazon festival offer and it saved my 5000 rs .",5,Positive,11/6/2019,0,0,0,0,0,0,0,1,0,10,Real
Apple,iPhone XR,From iPhone SE To iPhone XR. Camera quality is good. FaceID works really nice. Powerful phone.,5,Positive,11/26/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The purchase experience was seem less and the delivery also happened promptly. I am very happy with it. The 256 X-r is difficult to get and the product is awesome!!,5,Positive,10/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I am a new iPhone user switching from android. The battery life is best!!! Last a day for heavy usage. The phone is best in every feature mentioned. WORTH THE PRICE,5,Positive,11/23/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Amazing battery life and at a great price specially during the Amazon Great Indian Festival,5,Positive,10/5/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Now I’m happy with the quality of the phone.,5,Positive,10/8/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Overall the product is good. As I have used android last 10 years, feeling more customisation needs in iOS. Like the MIUI skin..",5,Positive,9/12/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,After one month of buying the phone it got hung up which never happens with i phone want a immediate replacement,2,Neutral,9/29/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Awesome as ever,5,Positive,10/5/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Still one of the best phones out there with this price. The specs are awesome and even the lcd screen shows no compromise even outdoors.,5,Positive,11/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Aswm phone at this price...,5,Neutral,10/28/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,As an apple user I would like to say that this cell looks really amazing and face lock is just a kinda magic. Camera is as lovely as I expected before my purchase.,5,Positive,8/28/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Awesome product from Apple as usual. Face recognition , back camera quality at its very best. Although front camera during night will not take that great pictures.",5,Positive,9/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The best part is the safest delivery taken care off with multiple safety features packaging.,5,Positive,1/2/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"This phone is amazing .... battery backup is really good.... and the face id function makes your life ease, camera quality is very good ... in love with this phone",5,Positive,9/9/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Nice Product to gift someone,5,Positive,8/24/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,"Fantastic Phone, however the camera quality looks inferior specially compared to the one offered in other brands.",5,Positive,11/8/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Doesn’t save more than 20-30 numbers in call history,4,Positive,3/8/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I like the buttery smooth interface. Face recognition and battery life are very good. Overall I am very happy with my decision.,5,Positive,1/23/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I mean it's iphone (for crying out loud) 😃,5,Negative,10/21/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Charger provided with phone is not working resulting unable to charge phone,4,Negative,2/13/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I was scared to buy such worthy product from Online. But i Loved the product from Amazon..It is a great phone. Thanks to Apple n Amazon..Loved it..😍😍😍,5,Positive,3/5/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Apple phones are awsome,5,Neutral,10/6/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,You dont dislike apple,5,Neutral,10/31/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Wonderful product and superb service provided by amazon as first time the product was found to be damaged then they immediately replaced it within 4 working days.,5,Positive,12/9/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Face unlock is slow, battery is good, 64gb has less storage go with 128gb minimum. Except security and sharing iphone support almost everything similar to android",4,Neutral,3/3/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Amazing.excellent.,5,Neutral,10/16/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,I got IPhone with in a day time. I’m a first time iOS user and I’m liking it. It has got quite a lot of features. From Face ID to wide screen display.,4,Neutral,7/24/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Product not a good price as well as not desire range of quality,2,Negative,7/19/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,This is my first iPhone and I’m enjoying the experience. From android to IOS I feel great smoothness in user interface,5,Positive,11/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Excellent phone as expected.,5,Positive,11/2/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Price Wise Excellent Product,5,Positive,10/2/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Iphone xr is just awesme....best battery backup..everythings are smooth as butter..and blue coloue......ufff just love it.....,5,Positive,2/18/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Camera is very good and battery life 1day with full Internet,5,Positive,12/26/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Excellent product, must buy",5,Positive,9/1/2019,0,0,1,0,0,0,0,1,1,35,Fake
Apple,iPhone XR,Everyone speaking about lesser resolution. I have used 402 ppi mobiles but still I didn't see any problem in iPhone xr lower resolution display... Display is simply awesome,5,Positive,7/22/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Amazing phone, loved every bit of it",5,Positive,1/2/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Best product of apple for mobile.,5,Positive,11/14/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,"Everything is nice, only the battery should have been more powerful.",5,Positive,8/16/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The Face ID is too good. I was a bit sceptical at first to move from Touch ID to Face ID. But the tech is too good no problems as now.,4,Positive,3/5/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Classy, smooth and meets the expectations.  Thumbs up!!",5,Positive,7/20/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Just awesome. Working like a wonder.,5,Positive,10/10/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Great phone with excellent battery life.,5,Positive,7/17/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Good product,5,Positive,10/29/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Gud Apple Product using for the 1st time this  Apple Product Loved it 😍😍,5,Positive,10/21/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,four star for the price but awesome mobile,4,Positive,2/16/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Its good...but i feel android was better...and more user friendly,4,Positive,1/15/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Camera quality is just awesome. Loved it. All the features are just woww.,5,Positive,3/20/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Awesome product,5,Positive,1/16/2020,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Awesome is the word for the phone & loved amazon for the great offer ... was good bargain,5,Positive,8/22/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Good performance machine, single camera but with amazing quality, multitasking is fun on this one, it’s the perfect sweet spot between x and xs",5,Positive,5/26/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,camera doesn’t recognise non human images for portrait mode. Portrait mode shouldn’t be restricted for humans. There’s a lot of scope for portrait photography which can be excelled.,5,Neutral,10/15/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Its a half eaten beautifully designed APPLE which interacts with you. 😅😂,5,Positive,2/18/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Awesom,2,Neutral,3/7/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Excellent performance-Awesome Camera-Picture Quality the best in iPhone-Face recognition works perfectly fine.,5,Positive,6/24/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,A Very good phone,5,Positive,11/8/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Good battery life,5,Positive,10/12/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,great but buy offline,4,Positive,8/21/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Very nice.Iam very happy.All system and software are good nice.,5,Positive,2/26/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The battery health has fallen to 97 which I didn’t think it would happen,3,Neutral,12/13/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Awesome battery backup and camera :-),4,Positive,1/22/2020,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Battery is drying when I play games battery us not upto the mark,3,Neutral,1/11/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Pretty good,5,Positive,3/6/2020,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Ultimate choice for better camera and battery life with best in class face detection even in no light condition. As always one of the best product from Apple.,5,Positive,9/13/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Main problem network,1,Positive,10/6/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Battery and camera are good but phone heated up a lot and starts to lagg,1,Positive,10/15/2019,0,0,0,0,0,0,1,0,0,15,Fake
Apple,iPhone XR,Best iphone in budget,5,Positive,1/26/2020,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"Camera quality, battery life and ios",5,Neutral,3/3/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I don’t think I need to write anything about Xr. A very good phone.,5,Positive,12/1/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Got this product during Amazon Great India sale at an amazing price,5,Positive,10/1/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Best iphone XR as compare i phne xs. Good battery life and face regcognition,5,Positive,5/7/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Awesome product from Apple..  Awesome speed, Massive Battery life and Awesome camera.. Do not underestimate its Display quality too.. it's so good..",5,Positive,10/10/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Excellent..great product..good build quality..good performance,5,Neutral,10/1/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Overall product is awesome,5,Positive,10/12/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"The product is just awesome no doubt and its worth to buy without any worries really its value for money, Thanks amazon for giving me great deal and product.",5,Positive,11/22/2019,0,0,0,1,0,0,0,0,0,15,Fake
Apple,iPhone XR,"Not happy with this purchase , received damaged iPhone .",1,Negative,11/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Amazing i phone excellent service by Amazon,5,Positive,12/4/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I want to replace my iPhone XR because I looking like clone help me plz,1,Neutral,1/1/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Best for upgrade from 6s to XR,5,Positive,2/7/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I like the battery life and the camera is not so good as it has only one camera but overall it’s performance is very good,5,Positive,3/9/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,No finger print,5,Neutral,7/22/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,iPhone Xr have dual sim. This mobile ring tone for incoming calls in SIM1 and SIM2 have not separate option. both have only one ring tone.,5,Neutral,1/3/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"the product i have received is not getting charged. and when i opened it for the first time, the sensor is showing issue like the screen doesnt turn on if i remove it from my face while on call",1,Positive,8/18/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The only problem i feel is battery....which can be sorted out...Excellent phone overall with this price...,5,Neutral,10/12/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Best iphone. Sturdy, long battery life. Real smartphone",5,Positive,3/10/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Apple always did their job well for iPhone XR  .You can’t even find the difference b/w oled and lcd.its a sturdy style from Apple .,5,Neutral,7/19/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Pls plz dont purchased apple xr online...i got network issue...n service centre r not ready to replace n not solving problem....extremely bad experience,1,Negative,1/22/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Worth purchasing this iPhone. Upgraded from iPhone 7. Good experience.,4,Positive,11/19/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR, Defective piece received,1,Neutral,11/29/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Really great product. As always top notch quality delivered by apple.,5,Positive,2/24/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"The Face ID detection, most of the time I have to enter password to open the phone",4,Positive,7/17/2019,0,0,0,0,0,0,0,0,0,0,Real
